weight,roi,ROIweight,from,to,name.from,name.to,type.from,type.to,databaseType.to,databaseType.from,totalWeight,weightRelativeTotal,totalPreWeight,outputContributionTotal,weightROIRelativeTotal,totalPreROIweight,totalROIweight,weightRelative,outputContribution,supertype1.to,supertype1.from,supertype2.to,supertype2.from,supertype3.to,supertype3.from
4,EB,4,632544268,1167896065,EPG(PB08)_R2,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1449,0.0027605244996549345,2677,0.0014942099364960778,0.0027605244996549345,1238,1331,0.003005259203606311,0.0032310177705977385,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,1167896065,EPG(PB08)_L3,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1449,0.0027605244996549345,3725,0.0010738255033557046,0.0027605244996549345,1789,1331,0.003005259203606311,0.0022358859698155395,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1167645658,EPG(PB08)_R1,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1575,0.0025396825396825397,3461,0.0011557353366079169,0.0025396825396825397,1841,1417,0.0028228652081863093,0.0021727322107550242,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813061251,1167645658,EPG(PB08)_R8,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1575,0.0025396825396825397,2158,0.0018535681186283596,0.0025396825396825397,1066,1417,0.0028228652081863093,0.00375234521575985,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1167645658,EPG(PB08)_L8,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1575,0.0025396825396825397,2955,0.0013536379018612521,0.0025396825396825397,1350,1417,0.0028228652081863093,0.002962962962962963,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,1167645658,EPG(PB08)_R7,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1575,0.0025396825396825397,2984,0.0013404825737265416,0.0025396825396825397,1527,1417,0.0028228652081863093,0.0026195153896529143,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,819828986,1167645658,EPG(PB08)_L5,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1575,0.0025396825396825397,3150,0.0012698412698412698,0.0025396825396825397,1212,1417,0.0028228652081863093,0.0033003300330033004,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,5812979082,EPG(PB08)_R1,ER2_d(ring)_L,EPG_R,ER2_d_L,ER2_d,EPG,1176,0.003401360544217687,3461,0.0011557353366079169,0.003401360544217687,1841,1087,0.0036798528058877645,0.0021727322107550242,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,5812979082,EPG(PB08)_R7,ER2_d(ring)_L,EPG_R,ER2_d_L,ER2_d,EPG,1176,0.003401360544217687,2984,0.0013404825737265416,0.003401360544217687,1527,1087,0.0036798528058877645,0.0026195153896529143,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,788794171,5812979082,EPG(PB08)_L6,ER2_d(ring)_L,EPG_L,ER2_d_L,ER2_d,EPG,1176,0.003401360544217687,2666,0.0015003750937734434,0.003401360544217687,1076,1087,0.0036798528058877645,0.0037174721189591076,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,1198680426,EPG(PB08)_R7,ER2_d(ring)_L,EPG_R,ER2_d_L,ER2_d,EPG,1275,0.003137254901960784,2984,0.0013404825737265416,0.003137254901960784,1527,1202,0.0033277870216306157,0.0026195153896529143,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541870397,1198680426,EPG(PB08)_L6,ER2_d(ring)_L,EPG_L,ER2_d_L,ER2_d,EPG,1275,0.003137254901960784,3129,0.001278363694471077,0.003137254901960784,1216,1202,0.0033277870216306157,0.003289473684210526,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813080838,1168249921,EPG(PB08)_R3,ER2_d(ring)_R,EPG_R,ER2_d_R,ER2_d,EPG,1281,0.00312256049960968,3197,0.0012511729746637473,0.00312256049960968,1535,1170,0.003418803418803419,0.0026058631921824105,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1168249921,EPG(PB08)_R1,ER2_d(ring)_R,EPG_R,ER2_d_R,ER2_d,EPG,1281,0.00312256049960968,3461,0.0011557353366079169,0.00312256049960968,1841,1170,0.003418803418803419,0.0021727322107550242,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813022281,1168249921,EPG(PB08)_L4,ER2_d(ring)_R,EPG_L,ER2_d_R,ER2_d,EPG,1281,0.00312256049960968,3208,0.0012468827930174563,0.00312256049960968,1302,1170,0.003418803418803419,0.0030721966205837174,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,942491983,1168249921,EPG(PB08)_R6,ER2_d(ring)_R,EPG_R,ER2_d_R,ER2_d,EPG,1281,0.00312256049960968,2849,0.001404001404001404,0.00312256049960968,1266,1170,0.003418803418803419,0.00315955766192733,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1198943369,EPG(PB08)_R1,ER2_d(ring)_R,EPG_R,ER2_d_R,ER2_d,EPG,1277,0.0031323414252153485,3461,0.0011557353366079169,0.0031323414252153485,1841,1201,0.0033305578684429643,0.0021727322107550242,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1447576662,1198943369,EPG(PB08)_L1,ER2_d(ring)_R,EPG_L,ER2_d_R,ER2_d,EPG,1277,0.0031323414252153485,3842,0.001041124414367517,0.0031323414252153485,1759,1201,0.0033305578684429643,0.0022740193291642978,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,632544268,1198943369,EPG(PB08)_R2,ER2_d(ring)_R,EPG_R,ER2_d_R,ER2_d,EPG,1277,0.0031323414252153485,2677,0.0014942099364960778,0.0031323414252153485,1238,1201,0.0033305578684429643,0.0032310177705977385,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541118908,1198943369,EPG(PB08)_R3,ER2_d(ring)_R,EPG_R,ER2_d_R,ER2_d,EPG,1277,0.0031323414252153485,2982,0.0013413816230717639,0.0031323414252153485,1451,1201,0.0033305578684429643,0.0027567195037904893,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,478375456,1198943369,EPG(PB08)_R3,ER2_d(ring)_R,EPG_R,ER2_d_R,ER2_d,EPG,1277,0.0031323414252153485,2802,0.0014275517487508922,0.0031323414252153485,1569,1201,0.0033305578684429643,0.0025493945188017845,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1260828727,EPG(PB08)_R1,ER3p_a(ring)_L,EPG_R,ER3p_a_L,ER3p_a,EPG,825,0.0048484848484848485,3461,0.0011557353366079169,0.0048484848484848485,1841,738,0.005420054200542005,0.0021727322107550242,ER3,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002507159,1229288307,EPG(PB08)_R7,ER3p_a(ring)_R,EPG_R,ER3p_a_R,ER3p_a,EPG,789,0.005069708491761723,3052,0.001310615989515072,0.005069708491761723,1591,714,0.0056022408963585435,0.00251414204902577,ER3,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1168392468,EPG(PB08)_L4,ER3w(ring)_L,EPG_L,ER3w_L,ER3w,EPG,909,0.0044004400440044,3116,0.0012836970474967907,0.0044004400440044,1162,850,0.004705882352941176,0.0034423407917383822,ER3,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1168055653,EPG(PB08)_R1,ER3w(ring)_L,EPG_R,ER3w_L,ER3w,EPG,904,0.004424778761061947,3461,0.0011557353366079169,0.004424778761061947,1841,804,0.004975124378109453,0.0021727322107550242,ER3,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1447576662,1230121634,EPG(PB08)_L1,ER3w(ring)_L,EPG_L,ER3w_L,ER3w,EPG,1169,0.003421727972626176,3842,0.001041124414367517,0.003421727972626176,1759,1088,0.003676470588235294,0.0022740193291642978,ER3,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1230121634,EPG(PB08)_L8,ER3w(ring)_L,EPG_L,ER3w_L,ER3w,EPG,1169,0.003421727972626176,2955,0.0013536379018612521,0.003421727972626176,1350,1088,0.003676470588235294,0.002962962962962963,ER3,EPG,ER,EPG,ER,EB Columnar
4,EB,4,942491983,5813053988,EPG(PB08)_R6,ER3w(ring)_R,EPG_R,ER3w_R,ER3w,EPG,1230,0.0032520325203252032,2849,0.001404001404001404,0.0032520325203252032,1266,1146,0.0034904013961605585,0.00315955766192733,ER3,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1261056809,EPG(PB08)_R6,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,1997,0.00200300450676014,2383,0.001678556441460344,0.00200300450676014,1193,1985,0.0020151133501259445,0.003352891869237217,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1198006801,EPG(PB08)_R6,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,2051,0.0019502681618722574,2383,0.001678556441460344,0.0019502681618722574,1193,2041,0.0019598236158745713,0.003352891869237217,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,758419409,1167982211,EPG(PB08)_L3,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,1615,0.002476780185758514,3370,0.0011869436201780415,0.002476780185758514,1603,1603,0.002495321272613849,0.002495321272613849,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1125964814,1230026402,EPG(PB08)_R8,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,1845,0.002168021680216802,2015,0.0019851116625310174,0.002168021680216802,937,1830,0.002185792349726776,0.004268943436499467,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002507159,1230026402,EPG(PB08)_R7,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,1845,0.002168021680216802,3052,0.001310615989515072,0.002168021680216802,1591,1830,0.002185792349726776,0.00251414204902577,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,696362840,1230026228,EPG(PB08)_L5,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,1953,0.002048131080389145,3211,0.0012457178449081284,0.002048131080389145,1153,1939,0.0020629190304280558,0.003469210754553339,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1230026228,EPG(PB08)_L4,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,1953,0.002048131080389145,3116,0.0012836970474967907,0.002048131080389145,1162,1939,0.0020629190304280558,0.0034423407917383822,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,416642425,1230026228,EPG(PB08)_R4,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,1953,0.002048131080389145,2870,0.0013937282229965157,0.002048131080389145,1459,1939,0.0020629190304280558,0.0027416038382453737,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,1167295872,EPG(PB08)_L3,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,2193,0.001823985408116735,3725,0.0010738255033557046,0.001823985408116735,1789,2184,0.0018315018315018315,0.0022358859698155395,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1447576662,1167645523,EPG(PB08)_L1,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,1875,0.0021333333333333334,3842,0.001041124414367517,0.0021333333333333334,1759,1866,0.0021436227224008574,0.0022740193291642978,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1167645523,EPG(PB08)_L8,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,1875,0.0021333333333333334,2955,0.0013536379018612521,0.0021333333333333334,1350,1866,0.0021436227224008574,0.002962962962962963,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,942491983,1167645523,EPG(PB08)_R6,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,1875,0.0021333333333333334,2849,0.001404001404001404,0.0021333333333333334,1266,1866,0.0021436227224008574,0.00315955766192733,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,1167295856,EPG(PB08)_R2,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,1920,0.0020833333333333333,2887,0.0013855213023900243,0.0020833333333333333,1425,1874,0.0021344717182497333,0.002807017543859649,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1292846965,EPG(PB08)_R1,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,1823,0.0021941854086670325,3461,0.0011557353366079169,0.0021941854086670325,1841,1808,0.0022123893805309734,0.0021727322107550242,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1167300055,EPG(PB08)_L8,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,2037,0.0019636720667648502,2955,0.0013536379018612521,0.0019636720667648502,1350,2018,0.0019821605550049554,0.002962962962962963,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1127476096,1167300055,EPG(PB08)_L8,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,2037,0.0019636720667648502,2771,0.001443522194153735,0.0019636720667648502,1194,2018,0.0019821605550049554,0.0033500837520938024,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002507159,1167300055,EPG(PB08)_R7,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,2037,0.0019636720667648502,3052,0.001310615989515072,0.0019636720667648502,1591,2018,0.0019821605550049554,0.00251414204902577,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,1167300055,EPG(PB08)_R2,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,2037,0.0019636720667648502,2887,0.0013855213023900243,0.0019636720667648502,1425,2018,0.0019821605550049554,0.002807017543859649,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,1167300055,EPG(PB08)_L2,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,2037,0.0019636720667648502,2979,0.001342732460557234,0.0019636720667648502,1221,2018,0.0019821605550049554,0.003276003276003276,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,1167295853,EPG(PB08)_R2,ER4d(ring)_L,EPG_R,ER4d_L,ER4d,EPG,1847,0.002165674066053059,2887,0.0013855213023900243,0.002165674066053059,1425,1835,0.0021798365122615805,0.002807017543859649,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1167295853,EPG(PB08)_L4,ER4d(ring)_L,EPG_L,ER4d_L,ER4d,EPG,1847,0.002165674066053059,3116,0.0012836970474967907,0.002165674066053059,1162,1835,0.0021798365122615805,0.0034423407917383822,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1167300194,EPG(PB08)_R6,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,2080,0.0019230769230769232,2383,0.001678556441460344,0.0019230769230769232,1193,1946,0.0020554984583761563,0.003352891869237217,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,758419409,1167300194,EPG(PB08)_L3,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2080,0.0019230769230769232,3370,0.0011869436201780415,0.0019230769230769232,1603,1946,0.0020554984583761563,0.002495321272613849,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,5812979222,EPG(PB08)_L8,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2007,0.001993024414549078,2955,0.0013536379018612521,0.001993024414549078,1350,1846,0.0021668472372697724,0.002962962962962963,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,5812979222,EPG(PB08)_L2,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2007,0.001993024414549078,2979,0.001342732460557234,0.001993024414549078,1221,1846,0.0021668472372697724,0.003276003276003276,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1127476096,1167891559,EPG(PB08)_L8,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2129,0.0018788163457022077,2771,0.001443522194153735,0.0018788163457022077,1194,1989,0.002011060834590246,0.0033500837520938024,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1035045015,1167891559,EPG(PB08)_L7,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2129,0.0018788163457022077,3480,0.0011494252873563218,0.0018788163457022077,1451,1989,0.002011060834590246,0.0027567195037904893,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,1167891559,EPG(PB08)_R2,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,2129,0.0018788163457022077,2887,0.0013855213023900243,0.0018788163457022077,1425,1989,0.002011060834590246,0.002807017543859649,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1447576662,1261000309,EPG(PB08)_L1,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2133,0.001875293014533521,3842,0.001041124414367517,0.001875293014533521,1759,2006,0.0019940179461615153,0.0022740193291642978,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,1261000309,EPG(PB08)_L2,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2133,0.001875293014533521,2979,0.001342732460557234,0.001875293014533521,1221,2006,0.0019940179461615153,0.003276003276003276,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,572870540,1261000309,EPG(PB08)_L1,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2133,0.001875293014533521,3665,0.001091405184174625,0.001875293014533521,1533,2006,0.0019940179461615153,0.002609262883235486,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813080838,1167304403,EPG(PB08)_R3,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,2039,0.00196174595389897,3197,0.0012511729746637473,0.00196174595389897,1535,1912,0.0020920502092050207,0.0026058631921824105,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1167304403,EPG(PB08)_L8,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2039,0.00196174595389897,2955,0.0013536379018612521,0.00196174595389897,1350,1912,0.0020920502092050207,0.002962962962962963,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1127476096,1167304403,EPG(PB08)_L8,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2039,0.00196174595389897,2771,0.001443522194153735,0.00196174595389897,1194,1912,0.0020920502092050207,0.0033500837520938024,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1126647624,1167304403,EPG(PB08)_R8,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,2039,0.00196174595389897,2092,0.0019120458891013384,0.00196174595389897,979,1912,0.0020920502092050207,0.0040858018386108275,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1167304403,EPG(PB08)_R6,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,2039,0.00196174595389897,2383,0.001678556441460344,0.00196174595389897,1193,1912,0.0020920502092050207,0.003352891869237217,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,572870540,1167304403,EPG(PB08)_L1,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2039,0.00196174595389897,3665,0.001091405184174625,0.00196174595389897,1533,1912,0.0020920502092050207,0.002609262883235486,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541870397,1167304403,EPG(PB08)_L6,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,2039,0.00196174595389897,3129,0.001278363694471077,0.00196174595389897,1216,1912,0.0020920502092050207,0.003289473684210526,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813061251,1167300154,EPG(PB08)_R8,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,1978,0.0020222446916076846,2158,0.0018535681186283596,0.0020222446916076846,1066,1830,0.002185792349726776,0.00375234521575985,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813022281,1167300154,EPG(PB08)_L4,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,1978,0.0020222446916076846,3208,0.0012468827930174563,0.0020222446916076846,1302,1830,0.002185792349726776,0.0030721966205837174,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813012006,1167300154,EPG(PB08)_L7,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,1978,0.0020222446916076846,3398,0.0011771630370806356,0.0020222446916076846,1440,1830,0.002185792349726776,0.002777777777777778,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1167300154,EPG(PB08)_L8,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,1978,0.0020222446916076846,2955,0.0013536379018612521,0.0020222446916076846,1350,1830,0.002185792349726776,0.002962962962962963,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1127476096,1167300154,EPG(PB08)_L8,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,1978,0.0020222446916076846,2771,0.001443522194153735,0.0020222446916076846,1194,1830,0.002185792349726776,0.0033500837520938024,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,1167300154,EPG(PB08)_R7,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,1978,0.0020222446916076846,2984,0.0013404825737265416,0.0020222446916076846,1527,1830,0.002185792349726776,0.0026195153896529143,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,665314820,1167300154,EPG(PB08)_L4,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,1978,0.0020222446916076846,3156,0.0012674271229404308,0.0020222446916076846,1320,1830,0.002185792349726776,0.0030303030303030303,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1167300154,EPG(PB08)_L4,ER4d(ring)_R,EPG_L,ER4d_R,ER4d,EPG,1978,0.0020222446916076846,3116,0.0012836970474967907,0.0020222446916076846,1162,1830,0.002185792349726776,0.0034423407917383822,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1229965474,EPG(PB08)_R6,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,1948,0.002053388090349076,2383,0.001678556441460344,0.002053388090349076,1193,1810,0.0022099447513812156,0.003352891869237217,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,478375456,1229965474,EPG(PB08)_R3,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,1948,0.002053388090349076,2802,0.0014275517487508922,0.002053388090349076,1569,1810,0.0022099447513812156,0.0025493945188017845,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1126647624,1324145475,EPG(PB08)_R8,ER4d(ring)_R,EPG_R,ER4d_R,ER4d,EPG,1999,0.002001000500250125,2092,0.0019120458891013384,0.002001000500250125,979,1876,0.0021321961620469083,0.0040858018386108275,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813022281,1167641412,EPG(PB08)_L4,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,3208,0.0012468827930174563,0.0026560424966799467,1302,1504,0.0026595744680851063,0.0030721966205837174,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1167641412,EPG(PB08)_L8,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,2955,0.0013536379018612521,0.0026560424966799467,1350,1504,0.0026595744680851063,0.002962962962962963,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1035045015,1167641412,EPG(PB08)_L7,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,3480,0.0011494252873563218,0.0026560424966799467,1451,1504,0.0026595744680851063,0.0027567195037904893,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1034219901,1167641412,EPG(PB08)_R7,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,2696,0.001483679525222552,0.0026560424966799467,1391,1504,0.0026595744680851063,0.002875629043853343,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1004017998,1167641412,EPG(PB08)_L7,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,2698,0.0014825796886582653,0.0026560424966799467,1052,1504,0.0026595744680851063,0.0038022813688212928,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,912545106,1167641412,EPG(PB08)_L2,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,3302,0.0012113870381586917,0.0026560424966799467,1455,1504,0.0026595744680851063,0.0027491408934707906,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,758419409,1167641412,EPG(PB08)_L3,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,3370,0.0011869436201780415,0.0026560424966799467,1603,1504,0.0026595744680851063,0.002495321272613849,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,1167641412,EPG(PB08)_R2,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,2887,0.0013855213023900243,0.0026560424966799467,1425,1504,0.0026595744680851063,0.002807017543859649,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,1167641412,EPG(PB08)_L2,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,2979,0.001342732460557234,0.0026560424966799467,1221,1504,0.0026595744680851063,0.003276003276003276,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,665314820,1167641412,EPG(PB08)_L4,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,3156,0.0012674271229404308,0.0026560424966799467,1320,1504,0.0026595744680851063,0.0030303030303030303,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,633546217,1167641412,EPG(PB08)_R4,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,2408,0.0016611295681063123,0.0026560424966799467,1127,1504,0.0026595744680851063,0.00354924578527063,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,449438847,1167641412,EPG(PB08)_L3,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1506,0.0026560424966799467,3640,0.001098901098901099,0.0026560424966799467,1711,1504,0.0026595744680851063,0.0023378141437755697,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813080838,1167977970,EPG(PB08)_R3,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1689,0.002368265245707519,3197,0.0012511729746637473,0.002368265245707519,1535,1685,0.002373887240356083,0.0026058631921824105,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813014873,1167977970,EPG(PB08)_R1,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1689,0.002368265245707519,3023,0.0013231888852133643,0.002368265245707519,1553,1685,0.002373887240356083,0.0025756600128783,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1126647624,1167977970,EPG(PB08)_R8,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1689,0.002368265245707519,2092,0.0019120458891013384,0.002368265245707519,979,1685,0.002373887240356083,0.0040858018386108275,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002507159,1167977970,EPG(PB08)_R7,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1689,0.002368265245707519,3052,0.001310615989515072,0.002368265245707519,1591,1685,0.002373887240356083,0.00251414204902577,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1167977970,EPG(PB08)_R6,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1689,0.002368265245707519,2383,0.001678556441460344,0.002368265245707519,1193,1685,0.002373887240356083,0.003352891869237217,ER4,EPG,ER,EPG,ER,EB Columnar
