weight,roi,ROIweight,from,to,name.from,name.to,type.from,type.to,databaseType.to,databaseType.from,totalWeight,weightRelativeTotal,totalPreWeight,outputContributionTotal,weightROIRelativeTotal,totalPreROIweight,totalROIweight,weightRelative,outputContribution,supertype1.to,supertype1.from,supertype2.to,supertype2.from,supertype3.to,supertype3.from
5,EB,5,1261423454,1447576662,ER3d_c(ring)_R,EPG(PB08)_L1,ER3d_c_R,EPG_L,EPG,ER3d_c,5107,9.790483649892304e-4,1353,0.003695491500369549,9.790483649892304e-4,1335,4615,0.0010834236186348862,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,697001770,ER3d_c(ring)_R,EPG(PB08)_L2,ER3d_c_R,EPG_L,EPG,ER3d_c,4160,0.001201923076923077,1353,0.003695491500369549,0.001201923076923077,1335,3659,0.001366493577480186,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,1127476096,ER3d_c(ring)_R,EPG(PB08)_L8,ER3d_c_R,EPG_L,EPG,ER3d_c,3300,0.0015151515151515152,1353,0.003695491500369549,0.0015151515151515152,1335,3001,0.0016661112962345886,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,1167995070,ER3d_c(ring)_R,EPG(PB08)_L8,ER3d_c_R,EPG_L,EPG,ER3d_c,3874,0.0012906556530717604,1353,0.003695491500369549,0.0012906556530717604,1335,3475,0.0014388489208633094,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,541870397,ER3d_c(ring)_R,EPG(PB08)_L6,ER3d_c_R,EPG_L,EPG,ER3d_c,3916,0.0012768130745658835,1353,0.003695491500369549,0.0012768130745658835,1335,3477,0.0014380212827149843,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,1004017998,ER3d_c(ring)_R,EPG(PB08)_L7,ER3d_c_R,EPG_L,EPG,ER3d_c,3073,0.0016270745200130166,1353,0.003695491500369549,0.0016270745200130166,1335,2733,0.0018294914013904135,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,725951521,ER3d_c(ring)_R,EPG(PB08)_R5,ER3d_c_R,EPG_R,EPG,ER3d_c,3468,0.0014417531718569781,1353,0.003695491500369549,0.0014417531718569781,1335,3189,0.0015678896205707118,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,696362840,ER3d_c(ring)_R,EPG(PB08)_L5,ER3d_c_R,EPG_L,EPG,ER3d_c,3490,0.0014326647564469914,1353,0.003695491500369549,0.0014326647564469914,1335,3043,0.001643115346697338,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,634962055,ER3d_c(ring)_R,EPG(PB08)_L4,ER3d_c_R,EPG_L,EPG,ER3d_c,3513,0.0014232849416453174,1353,0.003695491500369549,0.0014232849416453174,1335,2988,0.0016733601070950468,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423454,632544268,ER3d_c(ring)_R,EPG(PB08)_R2,ER3d_c_R,EPG_R,EPG,ER3d_c,3951,0.0012655024044545685,1353,0.003695491500369549,0.0012655024044545685,1335,3663,0.001365001365001365,0.003745318352059925,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432052,633546217,ER3d_d(ring)_L,EPG(PB08)_R4,ER3d_d_L,EPG_R,EPG,ER3d_d,3198,0.0015634771732332708,1229,0.0040683482506102524,0.0015634771732332708,1218,2877,0.001737921445950643,0.004105090311986864,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432052,910438331,ER3d_d(ring)_L,EPG(PB08)_R6,ER3d_d_L,EPG_R,EPG,ER3d_d,3738,0.001337613697164259,1229,0.0040683482506102524,0.001337613697164259,1218,3481,0.0014363688595231256,0.004105090311986864,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432052,1126647624,ER3d_d(ring)_L,EPG(PB08)_R8,ER3d_d_L,EPG_R,EPG,ER3d_d,2943,0.0016989466530750934,1229,0.0040683482506102524,0.0016989466530750934,1218,2696,0.00185459940652819,0.004105090311986864,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432052,387364605,ER3d_d(ring)_L,EPG(PB08)_L3,ER3d_d_L,EPG_L,EPG,ER3d_d,4348,0.0011499540018399263,1229,0.0040683482506102524,0.0011499540018399263,1218,3892,0.0012846865364850976,0.004105090311986864,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432052,695629525,ER3d_d(ring)_L,EPG(PB08)_R2,ER3d_d_L,EPG_R,EPG,ER3d_d,4153,0.0012039489525644113,1229,0.0040683482506102524,0.0012039489525644113,1218,3837,0.0013031013812874641,0.004105090311986864,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427892,912545106,ER3d_d(ring)_L,EPG(PB08)_L2,ER3d_d_L,EPG_L,EPG,ER3d_d,4271,0.0011706860220088973,1174,0.004258943781942078,0.0011706860220088973,1160,3798,0.0013164823591363876,0.004310344827586207,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427892,1126647624,ER3d_d(ring)_L,EPG(PB08)_R8,ER3d_d_L,EPG_R,EPG,ER3d_d,2943,0.0016989466530750934,1174,0.004258943781942078,0.0016989466530750934,1160,2696,0.00185459940652819,0.004310344827586207,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427892,5813080838,ER3d_d(ring)_L,EPG(PB08)_R3,ER3d_d_L,EPG_R,EPG,ER3d_d,4198,0.0011910433539780848,1174,0.004258943781942078,0.0011910433539780848,1160,3831,0.0013051422605063951,0.004310344827586207,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5813080272,1035045015,ER3d_d(ring)_L,EPG(PB08)_L7,ER3d_d_L,EPG_L,EPG,ER3d_d,4196,0.0011916110581506197,1255,0.00398406374501992,0.0011916110581506197,1236,3804,0.0013144058885383807,0.0040453074433656954,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5813080272,541870397,ER3d_d(ring)_L,EPG(PB08)_L6,ER3d_d_L,EPG_L,EPG,ER3d_d,3916,0.0012768130745658835,1255,0.00398406374501992,0.0012768130745658835,1236,3477,0.0014380212827149843,0.0040453074433656954,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5813080272,634962055,ER3d_d(ring)_L,EPG(PB08)_L4,ER3d_d_L,EPG_L,EPG,ER3d_d,3513,0.0014232849416453174,1255,0.00398406374501992,0.0014232849416453174,1236,2988,0.0016733601070950468,0.0040453074433656954,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5813080272,695956656,ER3d_d(ring)_L,EPG(PB08)_R4,ER3d_d_L,EPG_R,EPG,ER3d_d,3736,0.0013383297644539614,1255,0.00398406374501992,0.0013383297644539614,1236,3411,0.001465845793022574,0.0040453074433656954,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5813080272,1168664495,ER3d_d(ring)_L,EPG(PB08)_L8,ER3d_d_L,EPG_L,EPG,ER3d_d,3858,0.0012960082944530845,1255,0.00398406374501992,0.0012960082944530845,1236,3529,0.0014168319637291016,0.0040453074433656954,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427999,5813077544,ER3d_d(ring)_L,EPG(PB08)_R1,ER3d_d_L,EPG_R,EPG,ER3d_d,5176,9.659969088098918e-4,1143,0.004374453193350831,9.659969088098918e-4,1129,4842,0.0010326311441553077,0.0044286979627989375,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427999,541118908,ER3d_d(ring)_L,EPG(PB08)_R3,ER3d_d_L,EPG_R,EPG,ER3d_d,3796,0.0013171759747102212,1143,0.004374453193350831,0.0013171759747102212,1129,3457,0.0014463407578825572,0.0044286979627989375,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427999,633546217,ER3d_d(ring)_L,EPG(PB08)_R4,ER3d_d_L,EPG_R,EPG,ER3d_d,3198,0.0015634771732332708,1143,0.004374453193350831,0.0015634771732332708,1129,2877,0.001737921445950643,0.0044286979627989375,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427999,541870397,ER3d_d(ring)_L,EPG(PB08)_L6,ER3d_d_L,EPG_L,EPG,ER3d_d,3916,0.0012768130745658835,1143,0.004374453193350831,0.0012768130745658835,1129,3477,0.0014380212827149843,0.0044286979627989375,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427999,5813080838,ER3d_d(ring)_L,EPG(PB08)_R3,ER3d_d_L,EPG_R,EPG,ER3d_d,4198,0.0011910433539780848,1143,0.004374453193350831,0.0011910433539780848,1129,3831,0.0013051422605063951,0.0044286979627989375,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261427999,1002507159,ER3d_d(ring)_L,EPG(PB08)_R7,ER3d_d_L,EPG_R,EPG,ER3d_d,4220,0.001184834123222749,1143,0.004374453193350831,0.001184834123222749,1129,3938,0.0012696800406297613,0.0044286979627989375,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292458366,5813080838,ER3d_d(ring)_L,EPG(PB08)_R3,ER3d_d_L,EPG_R,EPG,ER3d_d,4198,0.0011910433539780848,1166,0.004288164665523156,0.0011910433539780848,1158,3831,0.0013051422605063951,0.004317789291882556,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292458366,5813040233,ER3d_d(ring)_L,EPG(PB08)_R8,ER3d_d_L,EPG_R,EPG,ER3d_d,3384,0.0014775413711583924,1166,0.004288164665523156,0.0014775413711583924,1158,3118,0.001603592046183451,0.004317789291882556,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292458366,1035045015,ER3d_d(ring)_L,EPG(PB08)_L7,ER3d_d_L,EPG_L,EPG,ER3d_d,4196,0.0011916110581506197,1166,0.004288164665523156,0.0011916110581506197,1158,3804,0.0013144058885383807,0.004317789291882556,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261773304,541118908,ER3d_d(ring)_R,EPG(PB08)_R3,ER3d_d_R,EPG_R,EPG,ER3d_d,3796,0.0013171759747102212,1207,0.004142502071251036,0.0013171759747102212,1197,3457,0.0014463407578825572,0.004177109440267335,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261773304,572870540,ER3d_d(ring)_R,EPG(PB08)_L1,ER3d_d_R,EPG_L,EPG,ER3d_d,4957,0.0010086746015735323,1207,0.004142502071251036,0.0010086746015735323,1197,4430,0.001128668171557562,0.004177109440267335,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261773304,1034219901,ER3d_d(ring)_R,EPG(PB08)_R7,ER3d_d_R,EPG_R,EPG,ER3d_d,4020,0.0012437810945273632,1207,0.004142502071251036,0.0012437810945273632,1197,3813,0.0013113034356150013,0.004177109440267335,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432168,695956656,ER3d_d(ring)_R,EPG(PB08)_R4,ER3d_d_R,EPG_R,EPG,ER3d_d,3736,0.0013383297644539614,1242,0.004025764895330112,0.0013383297644539614,1192,3411,0.001465845793022574,0.0041946308724832215,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432168,449438847,ER3d_d(ring)_R,EPG(PB08)_L3,ER3d_d_R,EPG_L,EPG,ER3d_d,4595,0.001088139281828074,1242,0.004025764895330112,0.001088139281828074,1192,4070,0.0012285012285012285,0.0041946308724832215,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432168,5813061251,ER3d_d(ring)_R,EPG(PB08)_R8,ER3d_d_R,EPG_R,EPG,ER3d_d,2853,0.0017525411847178409,1242,0.004025764895330112,0.0017525411847178409,1192,2649,0.001887504718761797,0.0041946308724832215,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261432168,725951521,ER3d_d(ring)_R,EPG(PB08)_R5,ER3d_d_R,EPG_R,EPG,ER3d_d,3468,0.0014417531718569781,1242,0.004025764895330112,0.0014417531718569781,1192,3189,0.0015678896205707118,0.0041946308724832215,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423534,1447576662,ER3d_d(ring)_R,EPG(PB08)_L1,ER3d_d_R,EPG_L,EPG,ER3d_d,5107,9.790483649892304e-4,1295,0.003861003861003861,9.790483649892304e-4,1270,4615,0.0010834236186348862,0.003937007874015748,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423534,541118908,ER3d_d(ring)_R,EPG(PB08)_R3,ER3d_d_R,EPG_R,EPG,ER3d_d,3796,0.0013171759747102212,1295,0.003861003861003861,0.0013171759747102212,1270,3457,0.0014463407578825572,0.003937007874015748,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423534,912545106,ER3d_d(ring)_R,EPG(PB08)_L2,ER3d_d_R,EPG_L,EPG,ER3d_d,4271,0.0011706860220088973,1295,0.003861003861003861,0.0011706860220088973,1270,3798,0.0013164823591363876,0.003937007874015748,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423534,1035045015,ER3d_d(ring)_R,EPG(PB08)_L7,ER3d_d_R,EPG_L,EPG,ER3d_d,4196,0.0011916110581506197,1295,0.003861003861003861,0.0011916110581506197,1270,3804,0.0013144058885383807,0.003937007874015748,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423534,5813077544,ER3d_d(ring)_R,EPG(PB08)_R1,ER3d_d_R,EPG_R,EPG,ER3d_d,5176,9.659969088098918e-4,1295,0.003861003861003861,9.659969088098918e-4,1270,4842,0.0010326311441553077,0.003937007874015748,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423534,541870397,ER3d_d(ring)_R,EPG(PB08)_L6,ER3d_d_R,EPG_L,EPG,ER3d_d,3916,0.0012768130745658835,1295,0.003861003861003861,0.0012768130745658835,1270,3477,0.0014380212827149843,0.003937007874015748,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261423534,572870540,ER3d_d(ring)_R,EPG(PB08)_L1,ER3d_d_R,EPG_L,EPG,ER3d_d,4957,0.0010086746015735323,1295,0.003861003861003861,0.0010086746015735323,1270,4430,0.001128668171557562,0.003937007874015748,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,819828986,ER3d_d(ring)_R,EPG(PB08)_L5,ER3d_d_R,EPG_L,EPG,ER3d_d,3262,0.0015328019619865114,1260,0.003968253968253968,0.0015328019619865114,1234,2847,0.0017562346329469617,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,5813040233,ER3d_d(ring)_R,EPG(PB08)_R8,ER3d_d_R,EPG_R,EPG,ER3d_d,3384,0.0014775413711583924,1260,0.003968253968253968,0.0014775413711583924,1234,3118,0.001603592046183451,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,541870397,ER3d_d(ring)_R,EPG(PB08)_L6,ER3d_d_R,EPG_L,EPG,ER3d_d,3916,0.0012768130745658835,1260,0.003968253968253968,0.0012768130745658835,1234,3477,0.0014380212827149843,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,725951521,ER3d_d(ring)_R,EPG(PB08)_R5,ER3d_d_R,EPG_R,EPG,ER3d_d,3468,0.0014417531718569781,1260,0.003968253968253968,0.0014417531718569781,1234,3189,0.0015678896205707118,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,695629525,ER3d_d(ring)_R,EPG(PB08)_R2,ER3d_d_R,EPG_R,EPG,ER3d_d,4153,0.0012039489525644113,1260,0.003968253968253968,0.0012039489525644113,1234,3837,0.0013031013812874641,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,387364605,ER3d_d(ring)_R,EPG(PB08)_L3,ER3d_d_R,EPG_L,EPG,ER3d_d,4348,0.0011499540018399263,1260,0.003968253968253968,0.0011499540018399263,1234,3892,0.0012846865364850976,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,1126647624,ER3d_d(ring)_R,EPG(PB08)_R8,ER3d_d_R,EPG_R,EPG,ER3d_d,2943,0.0016989466530750934,1260,0.003968253968253968,0.0016989466530750934,1234,2696,0.00185459940652819,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,1125964814,ER3d_d(ring)_R,EPG(PB08)_R8,ER3d_d_R,EPG_R,EPG,ER3d_d,3046,0.0016414970453053185,1260,0.003968253968253968,0.0016414970453053185,1234,2842,0.0017593244194229415,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,1168664495,ER3d_d(ring)_R,EPG(PB08)_L8,ER3d_d_R,EPG_L,EPG,ER3d_d,3858,0.0012960082944530845,1260,0.003968253968253968,0.0012960082944530845,1234,3529,0.0014168319637291016,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292121433,1447576662,ER3d_d(ring)_R,EPG(PB08)_L1,ER3d_d_R,EPG_L,EPG,ER3d_d,5107,9.790483649892304e-4,1260,0.003968253968253968,9.790483649892304e-4,1234,4615,0.0010834236186348862,0.004051863857374392,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292466818,1447576662,ER3d_d(ring)_R,EPG(PB08)_L1,ER3d_d_R,EPG_L,EPG,ER3d_d,5107,9.790483649892304e-4,1173,0.004262574595055414,9.790483649892304e-4,1152,4615,0.0010834236186348862,0.004340277777777778,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292466818,1168664495,ER3d_d(ring)_R,EPG(PB08)_L8,ER3d_d_R,EPG_L,EPG,ER3d_d,3858,0.0012960082944530845,1173,0.004262574595055414,0.0012960082944530845,1152,3529,0.0014168319637291016,0.004340277777777778,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292466818,5813027103,ER3d_d(ring)_R,EPG(PB08)_R5,ER3d_d_R,EPG_R,EPG,ER3d_d,3570,0.0014005602240896359,1173,0.004262574595055414,0.0014005602240896359,1152,3286,0.0015216068167985392,0.004340277777777778,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292466818,1035045015,ER3d_d(ring)_R,EPG(PB08)_L7,ER3d_d_R,EPG_L,EPG,ER3d_d,4196,0.0011916110581506197,1173,0.004262574595055414,0.0011916110581506197,1152,3804,0.0013144058885383807,0.004340277777777778,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1262105552,5813014873,ER3m(ring)_L,EPG(PB08)_R1,ER3m_L,EPG_R,EPG,ER3m,4099,0.0012198097096852891,1016,0.004921259842519685,0.0012198097096852891,997,3775,0.0013245033112582781,0.0050150451354062184,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1262105552,5813077544,ER3m(ring)_L,EPG(PB08)_R1,ER3m_L,EPG_R,EPG,ER3m,5176,9.659969088098918e-4,1016,0.004921259842519685,9.659969088098918e-4,997,4842,0.0010326311441553077,0.0050150451354062184,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1262105552,632544268,ER3m(ring)_L,EPG(PB08)_R2,ER3m_L,EPG_R,EPG,ER3m,3951,0.0012655024044545685,1016,0.004921259842519685,0.0012655024044545685,997,3663,0.001365001365001365,0.0050150451354062184,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1262105552,1447576662,ER3m(ring)_L,EPG(PB08)_L1,ER3m_L,EPG_L,EPG,ER3m,5107,9.790483649892304e-4,1016,0.004921259842519685,9.790483649892304e-4,997,4615,0.0010834236186348862,0.0050150451354062184,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261764651,697001770,ER3m(ring)_L,EPG(PB08)_L2,ER3m_L,EPG_L,EPG,ER3m,4160,0.001201923076923077,983,0.00508646998982706,0.001201923076923077,952,3659,0.001366493577480186,0.005252100840336135,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1261764651,910438331,ER3m(ring)_L,EPG(PB08)_R6,ER3m_L,EPG_R,EPG,ER3m,3738,0.001337613697164259,983,0.00508646998982706,0.001337613697164259,952,3481,0.0014363688595231256,0.005252100840336135,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1291780710,1004017998,ER3m(ring)_L,EPG(PB08)_L7,ER3m_L,EPG_L,EPG,ER3m,3073,0.0016270745200130166,1357,0.0036845983787767134,0.0016270745200130166,1337,2733,0.0018294914013904135,0.0037397157816005983,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1291780710,5813027103,ER3m(ring)_L,EPG(PB08)_R5,ER3m_L,EPG_R,EPG,ER3m,3570,0.0014005602240896359,1357,0.0036845983787767134,0.0014005602240896359,1337,3286,0.0015216068167985392,0.0037397157816005983,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1291780710,541870397,ER3m(ring)_L,EPG(PB08)_L6,ER3m_L,EPG_L,EPG,ER3m,3916,0.0012768130745658835,1357,0.0036845983787767134,0.0012768130745658835,1337,3477,0.0014380212827149843,0.0037397157816005983,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1291780710,696362840,ER3m(ring)_L,EPG(PB08)_L5,ER3m_L,EPG_L,EPG,ER3m,3490,0.0014326647564469914,1357,0.0036845983787767134,0.0014326647564469914,1337,3043,0.001643115346697338,0.0037397157816005983,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1291780710,941132434,ER3m(ring)_L,EPG(PB08)_R6,ER3m_L,EPG_R,EPG,ER3m,3383,0.0014779781259237363,1357,0.0036845983787767134,0.0014779781259237363,1337,3158,0.0015832805573147563,0.0037397157816005983,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799346,1002507159,ER3m(ring)_L,EPG(PB08)_R7,ER3m_L,EPG_R,EPG,ER3m,4220,0.001184834123222749,1308,0.00382262996941896,0.001184834123222749,1295,3938,0.0012696800406297613,0.003861003861003861,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799346,789126240,ER3m(ring)_L,EPG(PB08)_L5,ER3m_L,EPG_L,EPG,ER3m,3024,0.0016534391534391533,1308,0.00382262996941896,0.0016534391534391533,1295,2647,0.0018889308651303363,0.003861003861003861,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799346,912601268,ER3m(ring)_L,EPG(PB08)_L6,ER3m_L,EPG_L,EPG,ER3m,3425,0.00145985401459854,1308,0.00382262996941896,0.00145985401459854,1295,3047,0.0016409583196586807,0.003861003861003861,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799346,942491983,ER3m(ring)_L,EPG(PB08)_R6,ER3m_L,EPG_R,EPG,ER3m,3575,0.0013986013986013986,1308,0.00382262996941896,0.0013986013986013986,1295,3256,0.0015356265356265355,0.003861003861003861,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799346,5813012006,ER3m(ring)_L,EPG(PB08)_L7,ER3m_L,EPG_L,EPG,ER3m,3883,0.0012876641771825909,1308,0.00382262996941896,0.0012876641771825909,1295,3503,0.0014273479874393378,0.003861003861003861,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799346,1168664495,ER3m(ring)_L,EPG(PB08)_L8,ER3m_L,EPG_L,EPG,ER3m,3858,0.0012960082944530845,1308,0.00382262996941896,0.0012960082944530845,1295,3529,0.0014168319637291016,0.003861003861003861,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1293135946,1002852791,ER3m(ring)_L,EPG(PB08)_R7,ER3m_L,EPG_R,EPG,ER3m,4112,0.0012159533073929961,963,0.005192107995846314,0.0012159533073929961,931,3834,0.0013041210224308817,0.0053705692803437165,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1293135946,633546217,ER3m(ring)_L,EPG(PB08)_R4,ER3m_L,EPG_R,EPG,ER3m,3198,0.0015634771732332708,963,0.005192107995846314,0.0015634771732332708,931,2877,0.001737921445950643,0.0053705692803437165,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1293135946,5813027103,ER3m(ring)_L,EPG(PB08)_R5,ER3m_L,EPG_R,EPG,ER3m,3570,0.0014005602240896359,963,0.005192107995846314,0.0014005602240896359,931,3286,0.0015216068167985392,0.0053705692803437165,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1293135946,695956656,ER3m(ring)_L,EPG(PB08)_R4,ER3m_L,EPG_R,EPG,ER3m,3736,0.0013383297644539614,963,0.005192107995846314,0.0013383297644539614,931,3411,0.001465845793022574,0.0053705692803437165,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799162,449438847,ER3m(ring)_L,EPG(PB08)_L3,ER3m_L,EPG_L,EPG,ER3m,4595,0.001088139281828074,1105,0.004524886877828055,0.001088139281828074,1088,4070,0.0012285012285012285,0.004595588235294118,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799162,541118908,ER3m(ring)_L,EPG(PB08)_R3,ER3m_L,EPG_R,EPG,ER3m,3796,0.0013171759747102212,1105,0.004524886877828055,0.0013171759747102212,1088,3457,0.0014463407578825572,0.004595588235294118,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799162,634962055,ER3m(ring)_L,EPG(PB08)_L4,ER3m_L,EPG_L,EPG,ER3m,3513,0.0014232849416453174,1105,0.004524886877828055,0.0014232849416453174,1088,2988,0.0016733601070950468,0.004595588235294118,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799162,1035045015,ER3m(ring)_L,EPG(PB08)_L7,ER3m_L,EPG_L,EPG,ER3m,4196,0.0011916110581506197,1105,0.004524886877828055,0.0011916110581506197,1088,3804,0.0013144058885383807,0.004595588235294118,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1292799162,696362840,ER3m(ring)_L,EPG(PB08)_L5,ER3m_L,EPG_L,EPG,ER3m,3490,0.0014326647564469914,1105,0.004524886877828055,0.0014326647564469914,1088,3043,0.001643115346697338,0.004595588235294118,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5812979684,541118908,ER3m(ring)_L,EPG(PB08)_R3,ER3m_L,EPG_R,EPG,ER3m,3796,0.0013171759747102212,1025,0.004878048780487805,0.0013171759747102212,980,3457,0.0014463407578825572,0.00510204081632653,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5812979684,572870540,ER3m(ring)_L,EPG(PB08)_L1,ER3m_L,EPG_L,EPG,ER3m,4957,0.0010086746015735323,1025,0.004878048780487805,0.0010086746015735323,980,4430,0.001128668171557562,0.00510204081632653,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5812979684,1002507159,ER3m(ring)_L,EPG(PB08)_R7,ER3m_L,EPG_R,EPG,ER3m,4220,0.001184834123222749,1025,0.004878048780487805,0.001184834123222749,980,3938,0.0012696800406297613,0.00510204081632653,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5812979684,5813080838,ER3m(ring)_L,EPG(PB08)_R3,ER3m_L,EPG_R,EPG,ER3m,4198,0.0011910433539780848,1025,0.004878048780487805,0.0011910433539780848,980,3831,0.0013051422605063951,0.00510204081632653,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,5812979684,1002852791,ER3m(ring)_L,EPG(PB08)_R7,ER3m_L,EPG_R,EPG,ER3m,4112,0.0012159533073929961,1025,0.004878048780487805,0.0012159533073929961,980,3834,0.0013041210224308817,0.00510204081632653,EPG,ER3,EPG,ER,EB Columnar,ER
5,EB,5,1291780631,634962055,ER3m(ring)_L,EPG(PB08)_L4,ER3m_L,EPG_L,EPG,ER3m,3513,0.0014232849416453174,1358,0.003681885125184094,0.0014232849416453174,1323,2988,0.0016733601070950468,0.003779289493575208,EPG,ER3,EPG,ER,EB Columnar,ER
